match_id,summoner_name,role,champion,game_length_mins,kda,dmg_to_champions_per_min,team_damage_share,team_gold_share,gold_diff_15,exp_diff_15,kill_participation,objective_damage_per_min,team_objective_damage_share,vision_score_per_min,team_vision_score_share,gold_diff_per_min,exp_diff_per_min,damage_taken_per_min,damage_taken_share,healing_shielding_allies_per_min,win_loss
NA1_5328113855,,1,Irelia,31.1,0.88,1005.1,22.4,18.3,-515,-701,33.33333333333333,323.3,21.9,0.8,17.2,-48.9,-110.1,1068.5,21.3,0.0,0
NA1_5328113855,,2,Vi,31.1,1.14,462.1,10.3,17.8,-1193,-140,38.095238095238095,561.3,38.0,0.77,16.6,-81.6,-62.7,1111.5,22.1,0.0,0
NA1_5328113855,,3,Ryze,31.1,1.7,1941.9,43.3,28.0,32,-1308,80.95238095238095,247.0,16.7,0.83,17.9,57.4,-45.2,1316.4,26.2,0.0,0
NA1_5328113855,,4,Lucian,31.1,1.4,790.8,17.6,21.3,-1269,373,66.66666666666666,273.0,18.5,0.45,9.7,-154.7,-12.2,916.2,18.2,0.0,0
NA1_5328113855,,5,Milio,31.1,2.4,282.6,6.3,14.6,-214,-1051,57.14285714285714,72.6,4.9,1.8,38.6,-65.2,-77.0,611.4,12.2,614.3,0
NA1_5328113855,,1,DrMundo,31.1,7.67,868.9,21.6,18.1,515,701,57.49999999999999,447.4,15.2,0.58,14.6,48.9,110.1,2369.6,40.1,0.0,1
NA1_5328113855,,2,Nocturne,31.1,2.86,585.8,14.5,19.2,1193,140,50.0,1410.2,48.0,0.51,13.0,81.6,62.7,1426.3,24.1,0.0,1
NA1_5328113855,,3,Fizz,31.1,6.0,945.7,23.5,21.4,-32,1308,45.0,214.3,7.3,0.67,17.1,-57.4,45.2,696.0,11.8,0.0,1
NA1_5328113855,,4,Jhin,31.1,6.25,1149.8,28.5,25.6,1269,-373,62.5,662.5,22.6,0.83,21.1,154.7,12.2,676.7,11.4,0.0,1
NA1_5328113855,,5,Senna,31.1,5.5,477.3,11.9,15.7,214,1051,55.00000000000001,201.8,6.9,1.35,34.1,65.2,77.0,744.2,12.6,216.3,1
NA1_5327962038,,1,Shen,28.4,2.4,422.4,9.0,17.8,-948,-1176,33.33333333333333,357.9,10.4,0.7,16.4,41.6,87.3,869.6,23.8,70.8,1
NA1_5327962038,,2,Elise,28.4,3.75,772.0,16.4,18.2,-1457,-1290,41.66666666666667,878.5,25.4,0.81,18.9,24.5,57.4,938.7,25.7,0.0,1
NA1_5327962038,,3,Lux,28.4,4.33,1224.2,25.9,20.2,1913,383,36.11111111111111,584.0,16.9,0.74,17.2,44.6,19.0,422.0,11.5,125.2,1
NA1_5327962038,,4,Yunara,28.4,4.33,1978.8,41.9,27.7,1026,626,72.22222222222221,1343.6,38.9,0.46,10.7,253.2,157.4,889.1,24.3,0.0,1
NA1_5327962038,,5,Lulu,28.4,4.0,321.4,6.8,16.0,-618,-59,66.66666666666666,290.3,8.4,1.58,36.9,0.0,158.9,536.7,14.7,216.3,1
NA1_5327962038,,1,Darius,28.4,0.86,392.8,15.9,19.1,948,1176,25.0,218.6,28.8,0.6,12.7,-41.6,-87.3,1015.7,18.7,0.0,0
NA1_5327962038,,2,Sejuani,28.4,1.75,500.5,20.3,20.6,1457,1290,58.333333333333336,94.5,12.4,0.42,9.0,-24.5,-57.4,1759.3,32.5,5.7,0
NA1_5327962038,,3,AurelionSol,28.4,1.2,557.9,22.6,21.8,-1913,-383,25.0,328.5,43.2,0.95,20.1,-44.6,-19.0,1028.1,19.0,0.0,0
NA1_5327962038,,4,Lucian,28.4,1.4,656.7,26.6,19.3,-1026,-626,58.333333333333336,70.0,9.2,0.67,14.2,-253.2,-157.4,920.1,17.0,0.0,0
NA1_5327962038,,5,Neeko,28.4,2.0,357.6,14.5,19.2,618,59,50.0,48.4,6.4,2.08,44.0,0.0,-158.9,697.4,12.9,0.0,0
NA1_5327858937,,1,Irelia,30.4,0.75,565.1,17.6,22.0,32,-1309,35.294117647058826,151.6,23.4,0.46,11.6,-154.7,-222.2,1018.9,24.1,0.0,0
NA1_5327858937,,2,Amumu,30.4,1.22,564.0,17.6,22.4,-1359,69,64.70588235294117,252.5,39.0,0.46,11.6,-79.5,-136.0,1182.6,28.0,0.0,0
NA1_5327858937,,3,Viktor,30.4,0.33,884.9,27.6,19.0,-1453,-2514,23.52941176470588,108.1,16.7,0.59,14.9,-70.9,-169.6,847.3,20.0,0.0,0
NA1_5327858937,,4,Caitlyn,30.4,1.14,725.9,22.7,19.8,-1266,-1057,47.05882352941176,75.9,11.7,0.49,12.4,-147.2,-144.7,632.0,15.0,0.0,0
NA1_5327858937,,5,Lux,30.4,1.33,462.6,14.4,16.8,-444,-42,70.58823529411765,59.7,9.2,1.97,49.6,-72.2,-89.1,545.5,12.9,42.4,0
NA1_5327858937,,1,Garen,30.4,14.0,703.1,19.7,23.7,-32,1309,31.11111111111111,1219.8,32.7,0.43,9.4,154.7,222.2,871.0,18.1,0.0,1
NA1_5327858937,,2,Warwick,30.4,7.0,704.5,19.7,20.7,1359,-69,46.666666666666664,1611.7,43.2,1.08,23.7,79.5,136.0,1187.8,24.7,0.0,1
NA1_5327858937,,3,Galio,30.4,4.0,666.5,18.6,17.7,1453,2514,44.44444444444444,199.2,5.3,0.43,9.4,70.9,169.6,1138.8,23.7,47.6,1
NA1_5327858937,,4,Varus,30.4,2.8,827.3,23.1,21.7,1266,1057,31.11111111111111,461.1,12.4,0.46,10.1,147.2,144.7,745.5,15.5,0.0,1
NA1_5327858937,,5,Gragas,30.4,7.0,676.4,18.9,16.1,444,42,46.666666666666664,242.1,6.5,2.17,47.5,72.2,89.1,866.5,18.0,0.0,1
NA1_5327839924,,1,DrMundo,29.4,0.5,436.3,13.0,16.5,-3698,-2553,18.51851851851852,155.4,18.5,0.31,4.9,-275.7,-216.8,2049.5,36.3,0.0,0
NA1_5327839924,,2,JarvanIV,29.4,1.67,614.5,18.3,23.5,1789,1043,55.55555555555556,296.1,35.3,1.12,17.9,34.5,35.0,1187.3,21.0,0.0,0
NA1_5327839924,,3,Ahri,29.4,1.75,1050.2,31.3,19.8,-1602,-787,51.85185185185185,33.7,4.0,1.22,19.6,-154.7,-202.9,987.9,17.5,0.0,0
NA1_5327839924,,4,Caitlyn,29.4,2.71,1104.9,32.9,26.5,2057,1287,70.37037037037037,322.3,38.4,0.65,10.3,129.3,60.0,750.7,13.3,0.0,0
NA1_5327839924,,5,Janna,29.4,2.17,147.4,4.4,13.6,-375,-288,48.148148148148145,30.8,3.7,2.96,47.3,-86.7,-153.1,675.6,12.0,257.6,0
NA1_5327839924,,1,Akshan,29.4,3.6,2219.4,45.1,26.4,3698,2553,45.0,343.9,10.2,0.58,10.7,275.7,216.8,1098.7,23.9,0.0,1
NA1_5327839924,,2,Jax,29.4,3.8,628.1,12.8,18.2,-1789,-1043,47.5,1613.7,47.7,1.39,25.8,-34.5,-35.0,1386.7,30.1,0.0,1
NA1_5327839924,,3,Viktor,29.4,7.0,1037.4,21.1,23.7,1602,787,52.5,534.6,15.8,0.95,17.6,154.7,202.9,682.6,14.8,0.0,1
NA1_5327839924,,4,Varus,29.4,1.44,645.5,13.1,16.4,-2057,-1287,32.5,384.7,11.4,0.31,5.7,-129.3,-60.0,727.7,15.8,0.0,1
NA1_5327839924,,5,Senna,29.4,3.6,393.4,8.0,15.4,375,288,45.0,503.8,14.9,2.18,40.3,86.7,153.1,709.4,15.4,333.0,1
NA1_5327815405,,1,Ryze,41.9,2.0,881.0,23.0,21.6,-324,-222,37.2093023255814,1142.9,29.1,0.76,13.3,69.6,76.4,1064.1,19.9,0.0,1
NA1_5327815405,,2,Nocturne,41.9,4.17,776.8,20.3,22.0,-1135,162,58.139534883720934,1094.2,27.9,0.95,16.7,-83.8,65.0,1631.0,30.5,0.0,1
NA1_5327815405,,3,Qiyana,41.9,1.27,602.3,15.7,18.5,-2650,-2046,32.55813953488372,452.0,11.5,1.12,19.6,32.2,98.9,915.9,17.1,0.0,1
NA1_5327815405,,4,Jhin,41.9,3.11,1106.7,28.9,22.5,399,656,65.11627906976744,915.2,23.3,0.76,13.3,115.3,106.5,890.5,16.7,0.0,1
NA1_5327815405,,5,Nautilus,41.9,3.0,467.0,12.2,15.3,-216,-51,62.7906976744186,319.1,8.1,2.12,37.1,59.2,80.3,846.1,15.8,0.0,1
NA1_5327815405,,1,Morgana,41.9,2.0,1031.6,26.2,20.2,324,222,37.2093023255814,109.7,8.0,0.76,13.9,-69.6,-76.4,1140.2,25.1,12.6,0
NA1_5327815405,,2,Shaco,41.9,3.25,958.3,24.3,28.6,1135,-162,60.46511627906976,789.2,57.3,1.5,27.3,83.8,-65.0,1039.7,22.9,0.0,0
NA1_5327815405,,3,Ziggs,41.9,2.0,1095.0,27.8,18.7,2650,2046,37.2093023255814,322.2,23.4,0.29,5.2,-32.2,-98.9,685.6,15.1,0.0,0
NA1_5327815405,,4,Yunara,41.9,1.1,631.9,16.0,18.8,-399,-656,25.581395348837212,106.5,7.7,0.81,14.7,-115.3,-106.5,783.8,17.2,0.0,0
NA1_5327815405,,5,Milio,41.9,2.22,226.9,5.8,13.7,216,51,46.51162790697674,50.7,3.7,2.15,39.0,-59.2,-80.3,898.2,19.8,735.1,0
NA1_5327798897,,1,Akali,47.5,2.5,829.3,20.3,16.9,101,-217,47.16981132075472,23.1,0.8,0.72,13.7,-101.8,-99.6,1290.4,22.8,0.0,1
NA1_5327798897,,2,Belveth,47.5,10.0,1339.5,32.7,28.7,202,-29,75.47169811320755,1959.7,70.8,1.05,20.1,184.5,154.1,1884.0,33.3,0.0,1
NA1_5327798897,,3,Veigar,47.5,4.17,1123.2,27.4,24.7,-292,-433,47.16981132075472,495.0,17.9,0.8,15.3,68.4,29.5,649.3,11.5,0.0,1
NA1_5327798897,,4,Yunara,47.5,1.54,565.1,13.8,17.0,-97,530,37.735849056603776,277.5,10.0,0.53,10.0,22.0,28.0,930.2,16.4,0.0,1
NA1_5327798897,,5,Janna,47.5,3.0,235.2,5.7,12.7,-288,488,56.60377358490566,12.9,0.5,2.15,41.0,-22.9,17.9,901.7,15.9,774.1,1
NA1_5327798897,,1,Quinn,47.5,1.92,1411.6,29.4,23.7,-101,217,58.139534883720934,307.3,12.8,0.4,7.5,101.8,99.6,1137.7,21.9,0.0,0
NA1_5327798897,,2,Volibear,47.5,1.33,661.3,13.8,21.1,-202,29,37.2093023255814,1142.3,47.7,0.78,14.6,-184.5,-154.1,1710.3,33.0,0.0,0
NA1_5327798897,,3,Viktor,47.5,2.11,1461.6,30.5,23.0,292,433,44.18604651162791,656.4,27.4,0.8,15.0,-68.4,-29.5,822.3,15.9,0.0,0
NA1_5327798897,,4,Kaisa,47.5,2.0,650.7,13.6,17.2,97,-530,32.55813953488372,120.1,5.0,0.74,13.8,-22.0,-28.0,753.7,14.5,0.0,0
NA1_5327798897,,5,Ashe,47.5,1.25,611.4,12.7,14.9,288,-488,34.883720930232556,169.6,7.1,2.61,49.0,22.9,-17.9,759.5,14.7,0.0,0
NA1_5326993160,,1,Teemo,30.1,2.5,647.2,23.5,26.9,1140,1153,38.46153846153847,372.7,52.2,0.5,20.0,92.1,31.1,634.2,14.4,0.0,0
NA1_5326993160,,2,Nunu,30.1,0.6,326.3,11.8,17.8,-220,321,46.15384615384615,252.0,35.3,0.6,24.0,-115.5,-104.7,1299.5,29.5,0.0,0
NA1_5326993160,,3,Ahri,30.1,0.62,705.4,25.6,20.6,-1005,-543,38.46153846153847,38.5,5.4,0.73,29.3,-128.3,-201.2,817.9,18.6,0.0,0
NA1_5326993160,,4,Ziggs,30.1,0.54,745.3,27.0,21.4,-1812,-592,53.84615384615385,26.0,3.6,0.27,10.7,-118.6,-65.1,918.0,20.8,0.0,0
NA1_5326993160,,5,Yunara,30.1,0.21,334.6,12.1,13.4,-1998,-1253,23.076923076923077,24.5,3.4,0.4,16.0,-179.7,-225.0,735.2,16.7,0.0,0
NA1_5326993160,,1,Olaf,30.1,3.5,345.1,9.9,17.1,-1140,-1153,14.893617021276595,322.4,8.5,0.43,11.9,-92.1,-31.1,747.1,18.5,0.0,1
NA1_5326993160,,2,Vi,30.1,8.0,573.7,16.5,19.4,220,-321,34.04255319148936,1789.2,47.0,0.76,21.1,115.5,104.7,970.7,24.1,0.0,1
NA1_5326993160,,3,Malzahar,30.1,19.0,874.2,25.1,22.2,1005,543,40.42553191489361,822.1,21.6,0.63,17.4,128.3,201.2,487.5,12.1,0.0,1
NA1_5326993160,,4,Jhin,30.1,4.33,934.3,26.9,22.4,1812,592,55.319148936170215,636.7,16.7,0.43,11.9,118.6,65.1,847.8,21.0,0.0,1
NA1_5326993160,,5,Leona,30.1,18.0,751.9,21.6,18.9,1998,1253,76.59574468085107,237.8,6.2,1.36,37.6,179.7,225.0,979.4,24.3,38.9,1
NA1_5326957860,,1,Yorick,28.0,3.2,1210.9,25.4,23.8,-1255,-455,39.02439024390244,742.4,18.0,0.18,3.9,100.4,171.8,1054.6,25.6,0.0,1
NA1_5326957860,,2,Zyra,28.0,3.8,827.1,17.4,19.3,228,414,46.34146341463415,1761.6,42.6,1.11,24.0,93.3,101.6,645.6,15.7,0.0,1
NA1_5326957860,,3,Viktor,28.0,2.0,880.6,18.5,16.3,-966,-1675,29.268292682926827,519.1,12.6,0.57,12.4,3.9,89.7,769.2,18.7,0.0,1
NA1_5326957860,,4,MissFortune,28.0,3.8,1038.6,21.8,23.5,1100,912,46.34146341463415,470.0,11.4,0.89,19.4,147.1,117.5,778.0,18.9,0.0,1
NA1_5326957860,,5,Teemo,28.0,3.14,801.6,16.8,17.0,691,-309,53.65853658536586,642.7,15.5,1.86,40.3,63.1,64.5,867.1,21.1,0.0,1
NA1_5326957860,,1,Warwick,28.0,1.1,675.4,21.2,23.6,1255,455,39.285714285714285,105.6,25.6,0.46,11.3,-100.4,-171.8,1488.1,24.2,0.0,0
NA1_5326957860,,2,Hecarim,28.0,1.11,531.2,16.7,18.6,-228,-414,35.714285714285715,37.9,9.2,0.46,11.3,-93.3,-101.6,1571.5,25.6,0.0,0
NA1_5326957860,,3,Vladimir,28.0,1.8,614.8,19.3,19.5,966,1675,32.142857142857146,165.0,40.0,0.57,13.9,-3.9,-89.7,1469.8,23.9,0.0,0
NA1_5326957860,,4,Smolder,28.0,1.38,872.6,27.4,20.9,-1100,-912,39.285714285714285,49.4,12.0,0.46,11.3,-147.1,-117.5,846.4,13.8,0.0,0
NA1_5326957860,,5,Seraphine,28.0,1.33,491.1,15.4,17.3,-691,309,42.857142857142854,54.1,13.1,2.14,52.2,-63.1,-64.5,761.9,12.4,126.2,0
NA1_5326910762,,1,Mordekaiser,31.2,1.0,490.3,16.0,18.1,-350,-831,36.84210526315789,158.3,19.1,0.42,8.8,-158.9,-159.1,861.9,22.0,0.0,0
NA1_5326910762,,2,Evelynn,31.2,1.29,824.6,27.0,21.5,892,1132,47.368421052631575,374.1,45.1,0.93,19.6,-25.6,-50.0,1119.1,28.5,0.0,0
NA1_5326910762,,3,Qiyana,31.2,0.78,535.3,17.5,18.2,43,-936,36.84210526315789,97.7,11.8,0.8,16.9,-171.4,-244.3,788.0,20.1,0.0,0
NA1_5326910762,,4,Yunara,31.2,2.25,523.3,17.1,25.0,515,-47,47.368421052631575,155.7,18.8,0.38,8.1,58.1,36.8,502.7,12.8,0.0,0
NA1_5326910762,,5,Zyra,31.2,1.83,685.5,22.4,17.2,918,783,57.89473684210527,44.1,5.3,2.21,46.6,-0.2,-8.1,649.7,16.6,0.0,0
NA1_5326910762,,1,Darius,31.2,4.25,1104.8,35.3,23.5,350,831,51.515151515151516,802.0,23.2,0.61,11.7,158.9,159.1,902.8,20.8,0.0,1
NA1_5326910762,,2,Trundle,31.2,8.5,391.6,12.5,19.5,-892,-1132,51.515151515151516,1470.0,42.5,0.7,13.6,25.6,50.0,1282.0,29.6,0.0,1
NA1_5326910762,,3,Sylas,31.2,6.67,829.9,26.5,24.2,-43,936,60.60606060606061,164.8,4.8,0.9,17.3,171.4,244.3,1199.7,27.7,0.0,1
NA1_5326910762,,4,Caitlyn,31.2,2.67,373.4,11.9,18.2,-515,47,24.242424242424242,828.0,23.9,0.51,9.9,-58.1,-36.8,457.6,10.6,0.0,1
NA1_5326910762,,5,Karma,31.2,1.57,430.0,13.7,14.6,-918,-783,33.33333333333333,193.5,5.6,2.47,47.5,0.2,8.1,490.5,11.3,80.0,1
NA1_5326872270,,1,Darius,34.2,1.78,947.9,19.2,20.3,351,-456,39.02439024390244,322.2,11.4,0.61,11.4,13.5,38.0,1024.0,21.0,0.0,1
NA1_5326872270,,2,Kayn,34.2,2.88,1246.6,25.3,24.1,296,762,56.09756097560976,990.2,35.1,1.14,21.2,38.8,28.2,1393.6,28.6,0.0,1
NA1_5326872270,,3,Veigar,34.2,1.78,1055.4,21.4,17.9,-998,-1182,39.02439024390244,777.9,27.6,0.76,14.1,-44.2,-7.0,947.4,19.4,0.0,1
NA1_5326872270,,4,MissFortune,34.2,2.5,1090.2,22.1,22.3,979,194,36.58536585365854,519.9,18.4,0.53,9.8,40.3,37.8,903.8,18.5,0.0,1
NA1_5326872270,,5,Karma,34.2,4.0,594.4,12.0,15.4,755,167,39.02439024390244,209.6,7.4,2.34,43.5,35.2,38.0,612.2,12.5,183.9,1
NA1_5326872270,,1,Kled,34.2,1.73,1041.5,27.1,20.5,-351,456,52.77777777777778,195.8,18.7,0.53,14.1,-13.5,-38.0,1462.7,25.1,0.0,0
NA1_5326872270,,2,Trundle,34.2,2.6,619.1,16.1,23.2,-296,-762,36.11111111111111,599.9,57.2,0.5,13.3,-38.8,-28.2,1466.7,25.2,0.0,0
NA1_5326872270,,3,Viktor,34.2,2.0,1151.3,29.9,20.9,998,1182,61.111111111111114,40.5,3.9,0.82,21.9,44.2,7.0,1175.2,20.2,0.0,0
NA1_5326872270,,4,Sivir,34.2,3.2,589.5,15.3,21.2,-979,-194,44.44444444444444,186.7,17.8,0.47,12.5,-40.3,-37.8,719.5,12.4,0.0,0
NA1_5326872270,,5,Seraphine,34.2,1.78,447.6,11.6,14.2,-755,-167,44.44444444444444,25.8,2.5,1.43,38.3,-35.2,-38.0,998.8,17.2,108.1,0
NA1_5326710803,,1,Sion,27.4,4.0,677.8,20.2,19.7,691,1065,40.0,658.6,19.0,0.47,12.3,105.3,150.7,731.7,21.4,0.0,1
NA1_5326710803,,2,Diana,27.4,3.8,814.8,24.3,24.2,1010,919,63.33333333333333,1625.4,47.0,0.84,21.7,94.3,114.1,796.5,23.3,0.0,1
NA1_5326710803,,3,Qiyana,27.4,1.57,539.0,16.1,19.5,-962,-1813,36.666666666666664,435.8,12.6,0.87,22.6,-9.4,47.8,737.7,21.6,0.0,1
NA1_5326710803,,4,Yunara,27.4,5.0,1022.2,30.5,21.7,-52,-176,50.0,573.8,16.6,0.62,16.0,112.5,75.6,713.8,20.9,0.0,1
NA1_5326710803,,5,Sona,27.4,17.0,297.6,8.9,14.9,-146,614,56.666666666666664,164.3,4.8,1.06,27.4,80.2,116.1,441.0,12.9,440.7,1
NA1_5326710803,,1,Darius,27.4,0.71,504.9,20.1,18.1,-691,-1065,26.31578947368421,366.2,22.9,0.66,14.1,-105.3,-150.7,1135.6,25.4,0.0,0
NA1_5326710803,,2,Viego,27.4,2.5,355.3,14.2,24.0,-1010,-919,52.63157894736842,844.4,52.7,0.73,15.6,-94.3,-114.1,1141.0,25.5,0.0,0
NA1_5326710803,,3,Annie,27.4,1.75,810.9,32.3,24.2,962,1813,73.68421052631578,315.6,19.7,0.73,15.6,9.4,-47.8,638.9,14.3,82.8,0
NA1_5326710803,,4,Sivir,27.4,1.0,534.8,21.3,20.1,52,176,31.57894736842105,30.4,1.9,0.62,13.3,-112.5,-75.6,928.9,20.8,0.0,0
NA1_5326710803,,5,Nami,27.4,1.4,303.0,12.1,13.6,146,-614,36.84210526315789,44.8,2.8,1.93,41.4,-80.2,-116.1,628.8,14.1,411.8,0
NA1_5326688308,,1,Yunara,21.9,0.43,575.1,20.4,18.1,-1717,-682,16.666666666666664,80.8,7.0,0.5,18.3,-105.7,-122.5,851.2,15.8,0.0,0
NA1_5326688308,,2,Warwick,21.9,1.5,652.4,23.2,24.8,-348,-864,66.66666666666666,852.3,74.1,0.59,21.7,1.2,-175.7,1624.6,30.2,0.0,0
NA1_5326688308,,3,Viktor,21.9,1.8,835.1,29.7,22.2,-132,137,50.0,67.9,5.9,0.64,23.3,-52.1,-91.6,742.2,13.8,0.0,0
NA1_5326688308,,4,Jinx,21.9,0.64,400.4,14.2,18.0,-3410,-1435,38.88888888888889,45.7,4.0,0.09,3.3,-239.8,-166.1,840.2,15.6,0.0,0
NA1_5326688308,,5,TahmKench,21.9,0.78,352.0,12.5,16.9,-1471,-629,38.88888888888889,103.4,9.0,0.91,33.3,-32.5,-38.3,1318.9,24.5,16.0,0
NA1_5326688308,,1,Trundle,21.9,3.0,417.1,9.9,19.2,1717,682,15.0,1446.1,39.1,0.5,16.9,105.7,122.5,1112.2,23.0,0.0,1
NA1_5326688308,,2,Lillia,21.9,5.33,951.9,22.5,20.4,348,864,40.0,1019.4,27.6,0.46,15.4,-1.2,175.7,1491.9,30.8,0.0,1
NA1_5326688308,,3,Mel,21.9,4.25,1087.9,25.7,20.4,132,-137,42.5,153.6,4.2,0.5,16.9,52.1,91.6,650.4,13.4,0.0,1
NA1_5326688308,,4,Samira,21.9,10.5,1246.8,29.5,24.7,3410,1435,52.5,775.8,21.0,0.09,3.1,239.8,166.1,667.2,13.8,0.0,1
NA1_5326688308,,5,Thresh,21.9,2.57,524.3,12.4,15.3,1471,629,45.0,302.0,8.2,1.42,47.7,32.5,38.3,916.5,18.9,32.1,1
NA1_5326661216,,1,DrMundo,32.6,3.5,930.0,29.3,26.6,3902,2707,48.275862068965516,433.2,19.6,0.7,13.3,179.4,70.4,2136.5,37.5,0.0,0
NA1_5326661216,,2,Amumu,32.6,0.89,368.9,11.6,16.8,-602,-594,27.586206896551722,1122.8,50.8,0.8,15.0,-111.7,-114.0,1128.8,19.8,5.3,0
NA1_5326661216,,3,Aurora,32.6,1.56,873.7,27.5,19.3,1191,1125,48.275862068965516,231.0,10.5,0.58,11.0,15.2,53.1,798.6,14.0,0.0,0
NA1_5326661216,,4,Yunara,32.6,0.75,653.1,20.6,19.8,-2263,-966,31.03448275862069,246.2,11.1,0.83,15.6,-249.2,-212.0,863.4,15.2,0.0,0
NA1_5326661216,,5,Pyke,32.6,1.2,346.2,10.9,17.3,-1200,-1831,41.37931034482759,176.3,8.0,2.39,45.1,-72.6,-112.0,767.8,13.5,0.0,0
NA1_5326661216,,1,Darius,32.6,0.5,440.6,9.3,15.4,-3902,-2707,9.090909090909092,466.6,20.9,0.58,11.9,-179.4,-70.4,878.6,18.7,0.0,1
NA1_5326661216,,2,Nunu,32.6,10.0,645.3,13.6,20.1,602,594,45.45454545454545,1095.4,49.0,0.8,16.4,111.7,114.0,1285.3,27.4,0.0,1
NA1_5326661216,,3,Fizz,32.6,2.29,820.4,17.3,16.5,-1191,-1125,36.36363636363637,106.6,4.8,0.64,13.2,-15.2,-53.1,853.5,18.2,0.0,1
NA1_5326661216,,4,Vayne,32.6,5.8,2010.4,42.5,29.2,2263,966,65.9090909090909,366.8,16.4,1.16,23.9,249.2,212.0,989.2,21.1,0.0,1
NA1_5326661216,,5,Karma,32.6,3.14,813.9,17.2,18.8,1200,1831,50.0,201.5,9.0,1.68,34.6,72.6,112.0,692.4,14.7,188.8,1
NA1_5326640256,,1,DrMundo,27.4,2.0,404.5,17.4,17.5,-1033,-547,42.10526315789473,419.7,36.5,0.99,27.0,-201.8,-146.5,1455.2,26.5,0.0,0
NA1_5326640256,,2,Khazix,27.4,1.38,501.2,21.5,22.2,270,-594,57.89473684210527,331.3,28.8,0.55,15.0,16.6,-55.6,1294.2,23.6,0.0,0
NA1_5326640256,,3,Yunara,27.4,0.9,790.8,33.9,24.4,-924,-1257,47.368421052631575,222.7,19.4,0.66,18.0,-152.6,-208.2,941.1,17.1,0.0,0
NA1_5326640256,,4,Samira,27.4,0.56,269.8,11.6,19.9,-5,-636,26.31578947368421,90.7,7.9,0.26,7.0,-121.1,-215.1,818.5,14.9,0.0,0
NA1_5326640256,,5,Maokai,27.4,1.43,364.6,15.6,16.0,496,952,52.63157894736842,85.2,7.4,1.2,33.0,-26.1,-60.4,983.9,17.9,49.0,0
NA1_5326640256,,1,Quinn,27.4,3.67,829.2,19.5,22.8,1033,547,28.947368421052634,643.5,18.7,0.73,15.7,201.8,146.5,661.6,17.4,0.0,1
NA1_5326640256,,2,Morgana,27.4,4.8,639.6,15.0,16.6,-270,594,63.1578947368421,1168.6,33.9,1.2,26.0,-16.6,55.6,1296.0,34.1,9.7,1
NA1_5326640256,,3,Aurora,27.4,7.0,1136.1,26.7,26.0,924,1257,73.68421052631578,875.8,25.4,0.99,21.3,152.6,208.2,808.4,21.3,0.0,1
NA1_5326640256,,4,Sivir,27.4,5.25,990.1,23.3,21.0,5,636,55.26315789473685,561.0,16.3,0.58,12.6,121.1,215.1,619.1,16.3,0.0,1
NA1_5326640256,,5,Xerath,27.4,6.33,659.3,15.5,13.6,-496,-952,50.0,201.3,5.8,1.13,24.4,26.1,60.4,412.3,10.9,15.5,1
NA1_5325899499,,1,Trundle,29.6,1.5,745.7,17.0,19.2,10,-20,27.906976744186046,747.3,22.5,0.41,10.1,47.8,30.1,1451.4,30.3,0.0,1
NA1_5325899499,,2,MasterYi,29.6,2.29,590.9,13.5,21.9,1140,155,37.2093023255814,1677.2,50.6,0.44,10.9,114.6,120.7,1164.6,24.3,0.0,1
NA1_5325899499,,3,Yasuo,29.6,4.43,1540.7,35.2,26.1,1035,113,72.09302325581395,564.1,17.0,0.71,17.6,191.6,144.2,1097.6,22.9,0.0,1
NA1_5325899499,,4,Jhin,29.6,1.0,306.7,7.0,15.4,-2479,-1544,16.27906976744186,135.0,4.1,0.47,11.8,-113.3,20.4,513.9,10.7,0.0,1
NA1_5325899499,,5,Velkoz,29.6,5.75,1196.0,27.3,17.5,-1773,-320,53.48837209302325,191.9,5.8,1.99,49.6,24.9,219.3,568.7,11.9,0.0,1
NA1_5325899499,,1,Rumble,29.6,1.11,865.1,23.9,19.3,-10,20,30.303030303030305,125.6,12.4,0.64,15.4,-47.8,-30.1,1013.3,19.5,0.0,0
NA1_5325899499,,2,JarvanIV,29.6,1.64,523.6,14.5,19.0,-1140,-155,54.54545454545454,601.1,59.5,0.64,15.4,-114.6,-120.7,1073.3,20.6,0.0,0
NA1_5325899499,,3,Vladimir,29.6,1.29,562.9,15.6,19.8,-1035,-113,27.27272727272727,107.8,10.7,0.3,7.3,-191.6,-144.2,1296.7,24.9,0.0,0
NA1_5325899499,,4,Samira,29.6,2.86,882.7,24.4,23.3,2479,1544,60.60606060606061,98.6,9.8,0.41,9.8,113.3,-20.4,884.2,17.0,0.0,0
NA1_5325899499,,5,Pantheon,29.6,2.11,784.5,21.7,18.6,1773,320,57.57575757575758,77.6,7.7,2.16,52.0,-24.9,-219.3,934.1,18.0,0.0,0
NA1_5325892094,,1,TahmKench,27.3,0.75,778.8,27.8,19.0,-976,-1537,23.076923076923077,200.6,13.8,0.37,8.3,-141.7,-182.3,1370.3,25.4,0.0,0
NA1_5325892094,,2,Warwick,27.3,2.0,502.5,18.0,24.0,1455,1392,53.84615384615385,734.9,50.4,1.17,26.4,-34.8,-123.4,1438.5,26.7,0.0,0
NA1_5325892094,,3,Lucian,27.3,0.9,758.3,27.1,21.8,-540,-336,34.61538461538461,319.1,21.9,0.4,9.1,-69.8,-197.6,1020.7,19.0,0.0,0
